;0,01257391;0,8829367;2,005769;-0,006256054;0,2886398;1,959046;-0,01145837;0,344317;2,022084;-0,01175206;0,698125;2,044213;-0,2156837;0,6061398;2,040342;-0,4450115;0,7207363;2,036681;-0,6260023;0,8683465;2,005293;-0,7023878;0,8824805;1,997478;0,1977364;0,6165851;2,077665;0,4220695;0,7340607;2,066468;0,6173029;0,8597405;2,021677;0,6864838;0,895826;2,01895;-0,09507827;0,1987362;1,930162;-0,07288283;-0,368814;1,979666;-0,06195324;-0,7320302;2,000212;-0,05273291;-0,7665654;1,901269;0,08450656;0,1974597;1,943952;0,09616179;-0,3744129;1,938277;0,1160312;-0,732965;1,978951;0,1252515;-0,7675003;1,880008; 
-0,01050149;0,8605413;2,049917;-0,01307803;0,2274925;1,973237;-0,02017409;0,2880039;2,038833;-0,03222752;0,6654298;2,070846;-0,2089648;0,5439303;2,046634;-0,2855334;0,2646764;2,063078;-0,2997989;0,01838406;2,0832;-0,2907472;-0,06509244;2,093151;0,1448352;0,5523737;2,077211;0,2169147;0,2643756;2,056481;0,247822;0,03611016;2,006625;0,2562931;-0,06796724;1,989728;-0,08918745;0,1484009;1,945064;-0,07121401;-0,3947184;2,001024;-0,06208782;-0,7307488;2,003732;-0,05315503;-0,7652292;1,90412;0,06917588;0,1508764;1,962707;0,09529832;-0,3887249;1,961898;0,1167153;-0,734621;1,983514;0,1256481;-0,7691014;1,883903; 
-0,008542035;0,8582308;2,046478;-0,01309149;0,2272058;1,97335;-0,02041374;0,2876297;2,038794;-0,0336041;0,6640362;2,069228;-0,2106272;0,5437821;2,045925;-0,2872451;0,2633513;2,06487;-0,3037831;0,01947055;2,081166;-0,2959616;-0,06949311;2,086994;0,1440423;0,5523704;2,077213;0,2170636;0,2623173;2,057323;0,2494738;0,0341948;2,007348;0,2563701;-0,06520665;1,989522;-0,08915894;0,1478795;1,944959;-0,07160991;-0,3949405;2,001428;-0,06209143;-0,7307655;2,003885;-0,05299526;-0,7652961;1,904289;0,06949458;0,1503278;1,963424;0,09522132;-0,3886746;1,962007;0,1167028;-0,7347627;1,983593;0,125799;-0,7692933;1,883997; 
-0,00765842;0,8570952;2,044754;-0,01310415;0,2269179;1,973459;-0,02054004;0,2872103;2,038787;-0,03368843;0,6633992;2,068848;-0,2108872;0,5438266;2,045638;-0,2903394;0,2584972;2,065125;-0,3106925;0,01718275;2,072785;-0,305651;-0,07684939;2,072201;0,1433113;0,5523071;2,077332;0,2183812;0,2563171;2,057376;0,2528444;0,0286532;2,005749;0,2585274;-0,06763218;1,986987;-0,08911078;0,1476133;1,94494;-0,07194485;-0,3951796;2,00194;-0,06222395;-0,7309517;2,004038;-0,05300035;-0,7654997;1,904442;0,06949472;0,1500941;1,963749;0,09490069;-0,3884572;1,96214;0,1166772;-0,7346215;1,983766;0,1259008;-0,7691695;1,884171; 
-0,006269593;0,8558917;2,04303;-0,01362013;0,2266072;1,97366;-0,02115637;0,2867832;2,038865;-0,03384713;0,6629105;2,068805;-0,211576;0,5440649;2,045572;-0,292271;0,2552601;2,062712;-0,3160153;0,01425081;2,056848;-0,3139918;-0,08051886;2,054888;0,142646;0,5518332;2,077797;0,218833;0,2534122;2,056787;0,2554567;0,02623639;2,003563;0,2601872;-0,06691781;1,986101;-0,08982735;0,1473408;1,94498;-0,07275559;-0,3939273;2,002367;-0,06229252;-0,7305827;2,004351;-0,05287845;-0,7651411;1,90476;0,0690769;0,1496989;1,964066;0,09462464;-0,388467;1,962345;0,1166343;-0,7346194;1,983781;0,1260484;-0,7691779;1,88419; 
-0,007992994;0,8535714;2,038934;-0,01406057;0,2263864;1,973862;-0,02172904;0,2863598;2,038996;-0,03480438;0,6619605;2,06897;-0,2124295;0,5441801;2,04584;-0,2936287;0,2523265;2,055292;-0,3207707;0,01029873;2,029376;-0,3224595;-0,081791;2,026899;0,1417245;0,5519596;2,078106;0,2192293;0,2515844;2,054865;0,2578638;0,02529114;1,997889;0,2620435;-0,06549422;1,980237;-0,09013106;0,1472189;1,945019;-0,07325196;-0,3938346;2,003169;-0,06233699;-0,7306383;2,00439;-0,05290987;-0,7651945;1,904783;0,06873824;0,1494734;1,964322;0,09374945;-0,388923;1,962932;0,1165707;-0,7345108;1,983853;0,1259978;-0,769067;1,884246; 
-0,008941423;0,8519171;2,036638;-0,0142197;0,225913;1,974067;-0,02199234;0,285709;2,039185;-0,03535782;0,6612992;2,06958;-0,2130757;0,5440888;2,046232;-0,2957013;0,2492944;2,045842;-0,3226006;0,01249416;2,004859;-0,3242106;-0,0751074;1,990695;0,1411282;0,5517306;2,078606;0,2198869;0,2494767;2,051713;0,2588491;0,02473892;1,986707;0,264032;-0,06174482;1,968652;-0,09022466;0,1468452;1,94492;-0,07356741;-0,3937324;2,00374;-0,06234835;-0,7304562;2,0049;-0,05288369;-0,7649981;1,905277;0,0686788;0,1488815;1,96473;0,09316028;-0,3891271;1,963277;0,1164016;-0,734391;1,983945;0,1258662;-0,768933;1,884323; 
-0,01011422;0,8508797;2,035979;-0,01463816;0,2251222;1,974205;-0,02237238;0,284799;2,039363;-0,03594287;0,6607906;2,070597;-0,2141704;0,5436397;2,047168;-0,2974581;0,2485577;2,037074;-0,3236182;0,01867418;1,974837;-0,3227756;-0,06744955;1,957016;0,140426;0,5513993;2,079011;0,2198065;0,2471196;2,047604;0,2581796;0,02411996;1,974601;0,2641555;-0,05667684;1,952749;-0,09070206;0,1459289;1,945034;-0,07395175;-0,3945452;2,004754;-0,06253649;-0,7305044;2,005045;-0,05323013;-0,7650213;1,905393;0,06845852;0,1483995;1,964613;0,09231815;-0,3896264;1,963819;0,1163373;-0,7344164;1,984007;0,1256436;-0,7689332;1,884356; 
-0,0119776;0,8495403;2,034836;-0,01487376;0,2246976;1,974419;-0,02256855;0,2841771;2,039629;-0,03690606;0,6602969;2,071927;-0,2152981;0,5433682;2,048529;-0,2978751;0,2493412;2,028404;-0,3199345;0,02700005;1,944926;-0,3188747;-0,04745692;1,913363;0,1400587;0,5511175;2,079493;0,2195491;0,2476169;2,044086;0,2552454;0,02741475;1,959466;0,2616381;-0,05217532;1,937162;-0,09097913;0,1453284;1,945304;-0,07432843;-0,3946784;2,005473;-0,06263138;-0,730625;2,005139;-0,05357483;-0,7651052;1,905449;0,06841405;0,1481742;1,964564;0,09165946;-0,3902059;1,964133;0,1162421;-0,7346026;1,984161;0,1252987;-0,7690828;1,884471; 
-0,01212385;0,8479533;2,034968;-0,01508529;0,2243468;1,974796;-0,02280328;0,2835167;2,04011;-0,03890406;0,6597868;2,07419;-0,216522;0,542737;2,050209;-0,2987078;0,2515889;2,020846;-0,3177113;0,03500071;1,919975;-0,3102117;-0,04556156;1,878755;0,1394982;0,551007;2,080271;0,2181732;0,2480492;2,038566;0,2535432;0,03156585;1,942727;0,2550927;-0,04425378;1,916991;-0,09111457;0,1448252;1,945659;-0,07474913;-0,3946036;2,005903;-0,06261951;-0,7305006;2,00532;-0,05385307;-0,7649213;1,905565;0,06841553;0,1480795;1,964613;0,09093526;-0,3908068;1,964529;0,1160251;-0,7346876;1,984403;0,1247915;-0,7691084;1,884648; 
-0,01272992;0,8460606;2,034741;-0,01537733;0,2240859;1,975164;-0,02311804;0,2829174;2,040626;-0,04082071;0,6590897;2,076436;-0,2183632;0,5415938;2,051977;-0,2983359;0,2563133;2,015185;-0,3161215;0,05027369;1,89111;-0,3043055;-0,03060427;1,846959;0,1387789;0,551299;2,081219;0,2161894;0,2505918;2,034368;0,2497576;0,03692167;1,930448;0,2515016;-0,03585311;1,900139;-0,0913754;0,1444426;1,945975;-0,0751401;-0,3950446;2,006691;-0,062876;-0,7300435;2,005851;-0,05445302;-0,7644083;1,906029;0,06840256;0,1479879;1,964635;0,09020011;-0,3919733;1,965023;0,1159308;-0,7347522;1,984465;0,1243538;-0,769117;1,884643; 
-0,0180608;0,8450288;2,033638;-0,01576348;0,2238905;1,975473;-0,02361116;0,282472;2,041087;-0,04296218;0,6589353;2,078423;-0,2198978;0,5408782;2,05352;-0,2976998;0,2701875;2,009711;-0,3126861;0,07044654;1,874033;-0,2953724;-0,01336264;1,818599;0,1377358;0,5517154;2,082114;0,2140299;0,2532953;2,029827;0,2445407;0,04354556;1,91592;0,2433597;-0,02835058;1,879336;-0,09184529;0,144083;1,94624;-0,07546615;-0,3954327;2,007304;-0,06269983;-0,7301375;2,006328;-0,05454178;-0,7644585;1,90645;0,06839903;0,1479754;1,964635;0,08980975;-0,3921316;1,965206;0,1158317;-0,7347758;1,984638;0,1239897;-0,7690969;1,88476; 
-0,0189713;0,8439775;2,034285;-0,01619447;0,2235454;1,975887;-0,02418831;0,2818923;2,041652;-0,0448981;0,6584318;2,080131;-0,2214747;0,5398408;2,054908;-0,2981066;0,2795292;2,007224;-0,3069343;0,08420365;1,863896;-0,2917185;0,002365097;1,798477;0,1365772;0,5519819;2,083192;0,2130224;0,2541687;2,026392;0,2388388;0,04791734;1,904082;0,234771;-0,02835898;1,86709;-0,09227693;0,1435137;1,946669;-0,07609379;-0,3960118;2,008075;-0,06276682;-0,7305001;2,006578;-0,05479636;-0,7647889;1,906654;0,06837648;0,1479193;1,964649;0,08960318;-0,3921393;1,965332;0,1157766;-0,7347803;1,984695;0,123747;-0,769069;1,884771; 
-0,02289047;0,8435953;2,034778;-0,01690176;0,2234204;1,976357;-0,02498132;0,2815924;2,042253;-0,04599387;0,6579977;2,081493;-0,2228661;0,5394689;2,055975;-0,2984258;0,2868919;2,006311;-0,3026981;0,09709425;1,854712;-0,2869277;0,0180851;1,785903;0,1357131;0,5519724;2,084001;0,2122388;0,260438;2,023208;0,2342188;0,05499826;1,89847;0,2278759;-0,02492293;1,854991;-0,09303725;0,1432064;1,947127;-0,07629599;-0,3959881;2,008378;-0,06292349;-0,7303787;2,006588;-0,05505962;-0,7646474;1,906629;0,06816333;0,1479047;1,964663;0,08915526;-0,3922197;1,96562;0,1156275;-0,7347966;1,984781;0,1234913;-0,7690653;1,884823; 
-0,0269737;0,8434017;2,035251;-0,01771862;0,2232738;1,976708;-0,02596339;0,2812944;2,04275;-0,04781491;0,6580071;2,083134;-0,2243206;0,5386435;2,056627;-0,3008359;0,2927824;2,005394;-0,299569;0,1076145;1,84753;-0,2835901;0,03064246;1,776374;0,1341851;0,5522828;2,084701;0,2109988;0,2645878;2,021066;0,229446;0,06233877;1,889946;0,2223681;-0,02094607;1,846278;-0,09383469;0,1430343;1,947217;-0,07656044;-0,3961082;2,008563;-0,0627197;-0,7306311;2,00691;-0,05492993;-0,7648718;1,906917;0,06787184;0,1478437;1,964742;0,0885973;-0,3923257;1,965901;0,115538;-0,7347738;1,984983;0,1233278;-0,7690144;1,88499; 
-0,03024147;0,8435161;2,037064;-0,01889153;0,2228315;1,977072;-0,02729494;0,2807264;2,04325;-0,05004744;0,6576978;2,084506;-0,2257901;0,5381145;2,057247;-0,3029147;0,2986803;2,005311;-0,2968887;0,1155894;1,844928;-0,2808373;0,03955373;1,772678;0,1322997;0,5523155;2,085032;0,2089415;0,2682731;2,019328;0,2272599;0,06771217;1,885264;0,2175517;-0,01625521;1,840202;-0,09494471;0,1425695;1,947498;-0,07689637;-0,39576;2,008791;-0,06274911;-0,730494;2,006949;-0,05507366;-0,7647158;1,906922;0,06726659;0,1476491;1,964734;0,08821905;-0,3923388;1,966072;0,1155255;-0,7345583;1,985002;0,123201;-0,7687801;1,884975; 
-0,03224091;0,8439312;2,038989;-0,01975314;0,222779;1,977328;-0,02824055;0,2805654;2,043594;-0,05146962;0,6574403;2,085356;-0,2276382;0,5381116;2,058038;-0,3045899;0,3028364;2,005884;-0,2949635;0,1207177;1,8445;-0,2794555;0,04447113;1,772259;0,1306407;0,5526327;2,085595;0,2074772;0,2704188;2,018504;0,2256427;0,06828023;1,880986;0,2147459;-0,01412741;1,838976;-0,09584455;0,14243;1,947562;-0,0773818;-0,3952109;2,009015;-0,06301694;-0,7301261;2,007128;-0,05543139;-0,7643382;1,907071;0,06683619;0,1476546;1,964784;0,08783361;-0,3925098;1,966224;0,1154407;-0,7345073;1,985053;0,1230262;-0,7687193;1,884996; 
-0,03332151;0,8440323;2,039697;-0,02040941;0,2225758;1,977534;-0,02893616;0,2803243;2,043887;-0,05213437;0,6575029;2,086267;-0,2284386;0,537918;2,058333;-0,3055473;0,3045691;2,006094;-0,2939043;0,1231899;1,843969;-0,2782694;0,04662956;1,771978;0,1293352;0,5523593;2,086019;0,2062663;0,2721233;2,018097;0,224583;0,06971567;1,880254;0,2127513;-0,01430843;1,835573;-0,09648583;0,1423241;1,94766;-0,0776817;-0,3953062;2,009112;-0,06303671;-0,7302659;2,007175;-0,05540427;-0,7644672;1,9071;0,06631016;0,1474898;1,964785;0,08723461;-0,392249;1,966344;0,1154243;-0,7344622;1,985165;0,1230567;-0,7686635;1,885089; 
-0,03515413;0,8448765;2,04162;-0,02170152;0,2226238;1,978029;-0,0302422;0,2803533;2,044464;-0,0532508;0,6577047;2,087182;-0,2301617;0,5378022;2,058806;-0,3063655;0,305569;2,006421;-0,2933108;0,1242439;1,844378;-0,2772468;0,04743658;1,772639;0,1278793;0,5525036;2,086636;0,2055812;0,2730367;2,018409;0,2226467;0,07097755;1,880547;0,2116192;-0,01393893;1,836271;-0,09767768;0,142384;1,948212;-0,07821876;-0,3949699;2,009127;-0,06317545;-0,7297533;2,007497;-0,05552977;-0,7639511;1,907403;0,06504659;0,147504;1,964846;0,08692221;-0,3924414;1,966475;0,1154257;-0,734558;1,985154;0,1230714;-0,7687559;1,88506; 
-0,03606848;0,8452118;2,042195;-0,02287746;0,2224806;1,978281;-0,03138286;0,2802553;2,044741;-0,05372667;0,6577759;2,087479;-0,2308011;0,5376056;2,058893;-0,307152;0,305647;2,006523;-0,292604;0,1238498;1,845236;-0,2761061;0,04634601;1,77425;0,1272348;0,5521029;2,087238;0,20472;0,2738446;2,019067;0,2214379;0,07077304;1,881562;0,2100881;-0,01401197;1,83915;-0,09901817;0,1422442;1,948383;-0,07833483;-0,3950087;2,009173;-0,06340456;-0,7298667;2,007491;-0,05560581;-0,7640686;1,907391;0,06386811;0,1472771;1,964951;0,08621851;-0,3928548;1,966815;0,1152207;-0,7348073;1,985432;0,1230195;-0,7690092;1,885332; 
-0,03611463;0,8451923;2,042515;-0,02363886;0,2223989;1,978473;-0,03235013;0,2801513;2,04498;-0,05508785;0,6579242;2,088076;-0,2317765;0,5371484;2,058907;-0,3074022;0,3046791;2,006485;-0,2924243;0,1215553;1,846948;-0,2745785;0,0401736;1,780666;0,1261624;0,5524632;2,088174;0,2023724;0,2802635;2,022395;0,2202346;0,06966347;1,883383;0,2092038;-0,01807813;1,842372;-0,09966152;0,142149;1,948522;-0,07871312;-0,3955171;2,009459;-0,06343451;-0,7298991;2,007583;-0,05545366;-0,7640939;1,907477;0,06325579;0,1472118;1,964991;0,08583725;-0,3927422;1,966902;0,1150664;-0,7348091;1,985591;0,1230473;-0,7690039;1,885485; 
-0,03674882;0,8456557;2,043665;-0,02460509;0,2224764;1,978717;-0,03349925;0,2802024;2,045214;-0,05608867;0,6578827;2,088262;-0,2325422;0,5370858;2,058827;-0,3077216;0,3044275;2,00695;-0,2927197;0,1163198;1,853987;-0,2750301;0,03375559;1,789037;0,1250339;0,552945;2,089302;0,202264;0,2800497;2,022733;0,2178041;0,06540082;1,886838;0,207878;-0,02064588;1,845443;-0,1006006;0,142193;1,948638;-0,07881114;-0,3958351;2,009802;-0,06355418;-0,7298651;2,007881;-0,05528795;-0,7640603;1,90778;0,06240394;0,14729;1,965228;0,08558232;-0,3929498;1,967144;0,1149405;-0,7346371;1,985673;0,1232067;-0,7688323;1,885573; 
-0,03719585;0,8468467;2,045491;-0,02530683;0,2224418;1,978908;-0,0342747;0,2802422;2,045403;-0,05680297;0,6582417;2,088412;-0,2332039;0,5369965;2,058767;-0,3090784;0,2992291;2,008287;-0,2937347;0,107091;1,861046;-0,2762612;0,02319726;1,797664;0,1240147;0,5528626;2,089694;0,2014457;0,2792647;2,023585;0,2172162;0,06297082;1,89221;0,2086342;-0,02531599;1,854985;-0,1011442;0,1422265;1,948758;-0,07907228;-0,3960423;2,010128;-0,06361566;-0,7301344;2,007909;-0,0552216;-0,7643362;1,907803;0,06153622;0,1472299;1,965487;0,08494382;-0,3931076;1,967313;0,1148805;-0,7347896;1,985729;0,1232746;-0,7689913;1,885624; 
-0,03805686;0,8484868;2,048096;-0,02588063;0,2224102;1,979082;-0,03496766;0,280288;2,045574;-0,05766081;0,6586905;2,088546;-0,2338507;0,5367059;2,058585;-0,3106786;0,2947509;2,009417;-0,2952352;0,09482827;1,869045;-0,2806034;0,01162702;1,811841;0,1230697;0,5527818;2,09008;0,2007777;0,2787406;2,0249;0,2171538;0,0600674;1,896542;0,2090972;-0,0262571;1,858764;-0,1015125;0,1421204;1,948888;-0,07952099;-0,3959957;2,010456;-0,06358711;-0,7297555;2,008282;-0,0550507;-0,7639636;1,908173;0,06077871;0,1473789;1,965719;0,084433;-0,3926508;1,967374;0,1148672;-0,7350428;1,98585;0,1234036;-0,7692508;1,885741; 
-0,03935738;0,8487966;2,04836;-0,02682284;0,222094;1,979293;-0,03595886;0,2800753;2,045754;-0,05829562;0,6587396;2,088564;-0,2346655;0,5365822;2,058468;-0,3107737;0,2933263;2,010623;-0,2976118;0,08873561;1,87701;-0,2835189;0,005430263;1,823431;0,1218132;0,5527836;2,090632;0,1996896;0,2779613;2,026672;0,2176318;0,05699814;1,902893;0,2119722;-0,02532851;1,86981;-0,1023761;0,1417528;1,94897;-0,07982223;-0,3959252;2,010602;-0,06387892;-0,729903;2,008158;-0,0551631;-0,7641205;1,90805;0,05968923;0,1471588;1,966126;0,08364434;-0,3926752;1,967498;0,1148818;-0,7350649;1,985904;0,1235976;-0,7692823;1,885796; 
-0,03962792;0,8491598;2,049047;-0,0276526;0,2222041;1,979654;-0,03688883;0,2802112;2,046072;-0,05944148;0,6588054;2,088561;-0,2357249;0,5362576;2,058384;-0,3114969;0,2906998;2,012336;-0,3006355;0,08331734;1,88474;-0,2855223;-0,007334677;1,834443;0,1210928;0,5526725;2,090936;0,1986606;0,2768798;2,02839;0,2180947;0,0544699;1,909896;0,2125853;-0,02840192;1,874521;-0,1031503;0,1418142;1,949333;-0,08006849;-0,3959831;2,010829;-0,06405587;-0,7299863;2,008032;-0,05525737;-0,7642154;1,907919;0,05898383;0,14724;1,966485;0,08321841;-0,3927575;1,967668;0,1148645;-0,7351441;1,985961;0,123663;-0,7693732;1,885847; 
-0,04042905;0,8494663;2,049414;-0,02871042;0,2221683;1,980002;-0,03800846;0,2802369;2,046356;-0,06050897;0,658852;2,088463;-0,2369902;0,5360296;2,058266;-0,311074;0,282798;2,014499;-0,3035572;0,07310429;1,891334;-0,2878667;-0,01658522;1,844086;0,1204752;0,5525485;2,091262;0,1975069;0,276594;2,030224;0,2185838;0,05277839;1,914993;0,2179274;-0,02629632;1,881399;-0,1043065;0,1415695;1,949813;-0,08064718;-0,3961924;2,01111;-0,0644052;-0,7297837;2,008002;-0,0555065;-0,7640278;1,907884;0,05806496;0,1472289;1,966771;0,08278551;-0,392767;1,967732;0,1149522;-0,73516;1,98585;0,1238509;-0,7694041;1,885733; 
-0,04031891;0,8491974;2,048861;-0,02998558;0,2210694;1,980214;-0,03916152;0,2794421;2,046533;-0,06140614;0,6588175;2,088389;-0,23837;0,5355511;2,058035;-0,3119385;0,2731082;2,016231;-0,3056055;0,06352706;1,897788;-0,2927212;-0,02163265;1,854679;0,1166632;0,5481798;2,089408;0,1966179;0,2756178;2,032382;0,2193975;0,05237694;1,919941;0,2198868;-0,02466121;1,886825;-0,1054403;0,140648;1,950041;-0,08089502;-0,3961267;2,011286;-0,06462599;-0,7299188;2,007971;-0,05580683;-0,7641847;1,907839;0,05666868;0,1462148;1,967167;0,08256338;-0,3927356;1,967763;0,1150405;-0,7354341;1,985883;0,1238596;-0,7697001;1,885751; 
-0,04023919;0,8494585;2,049639;-0,03095271;0,2202878;1,98033;-0,04013037;0,2788299;2,046641;-0,06275847;0,6588038;2,08833;-0,2392078;0,5354669;2,058142;-0,3128975;0,2676821;2,01669;-0,3088342;0,05577721;1,902909;-0,2960139;-0,02754517;1,864961;0,1145398;0,5459094;2,088425;0,1955895;0,2753293;2,034139;0,2198084;0,05153461;1,923122;0,2197245;-0,02697618;1,890657;-0,1061475;0,1401089;1,950077;-0,08128023;-0,39632;2,01157;-0,06465944;-0,7300268;2,008;-0,05593594;-0,7643083;1,907851;0,0556147;0,145509;1,967525;0,08228549;-0,392875;1,967902;0,1150217;-0,7353991;1,98589;0,1237452;-0,7696806;1,88574; 
-0,041536;0,8493501;2,050025;-0,03216466;0,2198454;1,980462;-0,04126937;0,2784087;2,046748;-0,06376196;0,6583832;2,088215;-0,2404922;0,5353989;2,058236;-0,3136931;0,2643;2,016999;-0,3118205;0,04973973;1,908949;-0,2985783;-0,03136168;1,872237;0,1135205;0,5453435;2,087958;0,1941565;0,2694376;2,035511;0,2198703;0,04439862;1,925887;0,2228261;-0,02803069;1,895011;-0,1073401;0,1396784;1,950117;-0,08160844;-0,3964356;2,011871;-0,06481746;-0,7297726;2,008022;-0,05620998;-0,7640657;1,907858;0,05424855;0,1450636;1,967831;0,08194941;-0,3927098;1,967886;0,1150076;-0,7352342;1,985834;0,1236151;-0,7695274;1,88567; 
-0,04090288;0,849084;2,050509;-0,03317823;0,2195214;1,980602;-0,04240923;0,278111;2,04684;-0,06552725;0,6579969;2,08786;-0,2411838;0,5354387;2,058279;-0,3138268;0,2639127;2,017379;-0,3142937;0,04666761;1,915641;-0,3029469;-0,033782;1,881644;0,1126147;0,5447566;2,087835;0,1933698;0,2682581;2,036193;0,2196127;0,04471107;1,927798;0,2212357;-0,02832588;1,898367;-0,1080741;0,1394897;1,950136;-0,08183125;-0,3963922;2,011996;-0,06503522;-0,7292194;2,008034;-0,05641894;-0,7635254;1,907868;0,05309353;0,1447052;1,968271;0,08169781;-0,3926764;1,967998;0,1150152;-0,7352335;1,98586;0,1236315;-0,7695395;1,885695; 
-0,04254046;0,8496627;2,051343;-0,03380705;0,219233;1,980902;-0,04299879;0,2779276;2,047094;-0,06578988;0,6580191;2,087904;-0,2414907;0,5354285;2,05827;-0,3142942;0,2617424;2,017863;-0,3151106;0,04280281;1,920378;-0,3066469;-0,03647631;1,890967;0,11212;0,5439568;2,087754;0,1925387;0,267495;2,036994;0,219498;0,04491181;1,928899;0,2216706;-0,02792599;1,899096;-0,1087;0,1392419;1,950406;-0,08205567;-0,3964123;2,012166;-0,06500161;-0,7292193;2,008068;-0,05633997;-0,7635353;1,907906;0,0523073;0,1443972;1,968758;0,08145627;-0,3927231;1,968079;0,1149988;-0,735357;1,985907;0,1236604;-0,769673;1,885745; 
-0,04383612;0,8496785;2,051301;-0,03445344;0,2195355;1,981486;-0,04379222;0,2781986;2,047564;-0,06675988;0,6579461;2,087875;-0,2424426;0,5353407;2,058374;-0,3149378;0,2600786;2,01849;-0,3166874;0,03977895;1,924588;-0,3087278;-0,03862023;1,895752;0,112327;0,5451178;2,089083;0,1922212;0,26661;2,037504;0,2191585;0,04198563;1,930088;0,2231341;-0,03062752;1,90002;-0,1094272;0,139268;1,950996;-0,08248461;-0,3963044;2,012367;-0,06507146;-0,7291489;2,008078;-0,0561995;-0,7634749;1,907934;0,05196042;0,1445407;1,96928;0,08107829;-0,3926513;1,968229;0,1150012;-0,7353716;1,98591;0,1238731;-0,7696975;1,885765; 
-0,04354745;0,8495313;2,051444;-0,03508723;0,2190633;1,981687;-0,04438822;0,2778135;2,047748;-0,06735252;0,6578006;2,087888;-0,2429768;0,5355342;2,058511;-0,3153579;0,2591667;2,01898;-0,31738;0,03771608;1,92824;-0,3108583;-0,03977731;1,899787;0,110748;0,5432353;2,08823;0,1918633;0,2661669;2,037748;0,2190573;0,04240681;1,930774;0,2228926;-0,03033718;1,901093;-0,1099177;0,1390153;1,951172;-0,0828549;-0,3959596;2,012488;-0,06508689;-0,7289995;2,008136;-0,05630116;-0,7633358;1,907984;0,05121017;0,1440497;1,969638;0,08028993;-0,3927853;1,968502;0,1150951;-0,7353438;1,98599;0,1238808;-0,7696801;1,885839; 
-0,04353176;0,8492591;2,051747;-0,03571172;0,2187835;1,981897;-0,04511357;0,2775498;2,047944;-0,06900121;0,6575359;2,087812;-0,2436706;0,5355021;2,058675;-0,3157275;0,2581641;2,019456;-0,3181938;0,03588897;1,931044;-0,3126474;-0,04162297;1,903809;0,1098238;0,5424181;2,087842;0,1915212;0,2649872;2,038008;0,2190131;0,04251505;1,930908;0,2230013;-0,03014635;1,90113;-0,1104453;0,1388279;1,951259;-0,08316717;-0,3966793;2,012911;-0,06505103;-0,7293512;2,00827;-0,05634895;-0,7636955;1,908112;0,05069058;0,1437733;1,970081;0,0801175;-0,3927283;1,968575;0,1151167;-0,7353316;1,985977;0,1238188;-0,7696759;1,885819; 
-0,04414298;0,8492402;2,052186;-0,03664837;0,2184961;1,981881;-0,04600589;0,2772732;2,047936;-0,06990464;0,6573243;2,087802;-0,2443046;0,5355308;2,058916;-0,3159744;0,2574922;2,019888;-0,3184501;0,03468257;1,932976;-0,3131747;-0,0436108;1,905533;0,108911;0,5418296;2,087425;0,1911425;0,2644023;2,038136;0,2188146;0,04317994;1,931397;0,2229585;-0,02933893;1,901369;-0,111422;0,1387245;1,951215;-0,08332977;-0,3968635;2,013117;-0,06497697;-0,7294236;2,008457;-0,05639898;-0,7637712;1,908288;0,04981072;0,1434788;1,970135;0,07969695;-0,3926387;1,968733;0,1151234;-0,7353315;1,985978;0,1237014;-0,7696792;1,88581; 
-0,04406184;0,8492878;2,05221;-0,03692771;0,2182678;1,98208;-0,04626248;0,2771284;2,048119;-0,07010496;0,6573919;2,087907;-0,2444209;0,5355369;2,058959;-0,3162701;0,2568612;2,020207;-0,3189348;0,03371716;1,934207;-0,3133231;-0,04445148;1,90677;0,1085851;0,541508;2,0873;0,1909156;0,2637389;2,038059;0,2186495;0,04346051;1,931485;0,2229485;-0,02894385;1,901271;-0,1117358;0,1385013;1,95155;-0,08347394;-0,396963;2,013354;-0,06496476;-0,7293168;2,008467;-0,0564029;-0,7636706;1,908297;0,04954571;0,1433652;1,970296;0,079531;-0,3925397;1,968805;0,1150763;-0,7351207;1,985888;0,1236381;-0,7694744;1,885718; 
-0,04438453;0,8491236;2,052258;-0,03744039;0,2181547;1,982331;-0,04677059;0,2770205;2,048357;-0,07072621;0,657241;2,088012;-0,245171;0,5351214;2,059052;-0,3165411;0,256612;2,02049;-0,3193629;0,0332979;1,934897;-0,3136513;-0,0444964;1,907464;0,107937;0,5412815;2,087206;0,1906675;0,2635984;2,03815;0,2184366;0,04388781;1,931476;0,2230609;-0,02837757;1,901044;-0,112179;0,1384599;1,951696;-0,0837754;-0,3971531;2,013559;-0,06499115;-0,7294539;2,00851;-0,05649514;-0,7638134;1,908333;0,04897568;0,1432173;1,970745;0,07918385;-0,3927055;1,969151;0,1150752;-0,735118;1,985886;0,1235712;-0,7694775;1,88571; 
-0,04429393;0,849095;2,052379;-0,03777162;0,2181493;1,982533;-0,04709341;0,2770182;2,048561;-0,07114365;0,6572419;2,088185;-0,2455717;0,5353203;2,059376;-0,3166395;0,2563941;2,020655;-0,3194648;0,03294425;1,935344;-0,3136853;-0,0445803;1,907847;0,1075085;0,5411636;2,087219;0,1909599;0,2600527;2,037075;0,2181835;0,04391334;1,931253;0,2204828;-0,02957742;1,900481;-0,1124916;0,1385314;1,951809;-0,08398903;-0,3970853;2,01375;-0,06505562;-0,7292725;2,008581;-0,05661833;-0,7636363;1,908394;0,04862253;0,1432055;1,971101;0,07888889;-0,3928338;1,969347;0,1150204;-0,735137;1,985917;0,1234577;-0,7695008;1,88573; 
